,,,-00.000000226200,   0.16000,
,,,-00.000000226000,   0.24000,
,,,-00.000000225800,   0.24000,
,,,-00.000000225600,   0.24000,
,,,-00.000000225400,   0.16000,
,,,-00.000000225200,   0.16000,
,,,-00.000000225000,   0.16000,
,,,-00.000000224800,   0.16000,
,,,-00.000000224600,   0.24000,
,,,-00.000000224400,   0.16000,
,,,-00.000000224200,   0.16000,
,,,-00.000000224000,   0.16000,
,,,-00.000000223800,   0.16000,
,,,-00.000000223600,   0.16000,
,,,-00.000000223400,   0.16000,
,,,-00.000000223200,   0.16000,
,,,-00.000000223000,   0.16000,
,,,-00.000000222800,   0.16000,
,,,-00.000000222600,   0.16000,
,,,-00.000000222400,   0.16000,
,,,-00.000000222200,   0.16000,
,,,-00.000000222000,   0.08000,
,,,-00.000000221800,   0.08000,
,,,-00.000000221600,   0.08000,
,,,-00.000000221400,   0.00000,
,,,-00.000000221200,   0.08000,
,,,-00.000000221000,   0.08000,
,,,-00.000000220800,   0.08000,
,,,-00.000000220600,   0.16000,
,,,-00.000000220400,   0.08000,
,,,-00.000000220200,   0.08000,
,,,-00.000000220000,   0.00000,
,,,-00.000000219800,   0.00000,
,,,-00.000000219600,   0.08000,
,,,-00.000000219400,   0.08000,
,,,-00.000000219200,   0.16000,
,,,-00.000000219000,   0.24000,
,,,-00.000000218800,   0.24000,
,,,-00.000000218600,   0.24000,
,,,-00.000000218400,   0.16000,
,,,-00.000000218200,   0.16000,
,,,-00.000000218000,   0.08000,
,,,-00.000000217800,   0.08000,
,,,-00.000000217600,   0.08000,
,,,-00.000000217400,   0.08000,
,,,-00.000000217200,   0.08000,
,,,-00.000000217000,   0.16000,
,,,-00.000000216800,   0.16000,
,,,-00.000000216600,   0.16000,
,,,-00.000000216400,   0.16000,
,,,-00.000000216200,   0.16000,
,,,-00.000000216000,   0.24000,
,,,-00.000000215800,   0.16000,
,,,-00.000000215600,   0.16000,
,,,-00.000000215400,   0.08000,
,,,-00.000000215200,   0.08000,
,,,-00.000000215000,   0.08000,
,,,-00.000000214800,   0.08000,
,,,-00.000000214600,   0.16000,
,,,-00.000000214400,   0.16000,
,,,-00.000000214200,   0.16000,
,,,-00.000000214000,   0.24000,
,,,-00.000000213800,   0.24000,
,,,-00.000000213600,   0.24000,
,,,-00.000000213400,   0.16000,
,,,-00.000000213200,   0.16000,
,,,-00.000000213000,   0.16000,
,,,-00.000000212800,   0.16000,
,,,-00.000000212600,   0.16000,
,,,-00.000000212400,   0.16000,
,,,-00.000000212200,   0.16000,
,,,-00.000000212000,   0.16000,
,,,-00.000000211800,   0.16000,
,,,-00.000000211600,   0.16000,
,,,-00.000000211400,   0.16000,
,,,-00.000000211200,   0.16000,
,,,-00.000000211000,   0.16000,
,,,-00.000000210800,   0.16000,
,,,-00.000000210600,   0.16000,
,,,-00.000000210400,   0.16000,
,,,-00.000000210200,   0.16000,
,,,-00.000000210000,   0.16000,
,,,-00.000000209800,   0.16000,
,,,-00.000000209600,   0.16000,
,,,-00.000000209400,   0.08000,
,,,-00.000000209200,   0.08000,
,,,-00.000000209000,   0.08000,
,,,-00.000000208800,   0.00000,
,,,-00.000000208600,   0.08000,
,,,-00.000000208400,   0.08000,
,,,-00.000000208200,   0.08000,
,,,-00.000000208000,   0.16000,
,,,-00.000000207800,   0.16000,
,,,-00.000000207600,   0.16000,
,,,-00.000000207400,   0.08000,
,,,-00.000000207200,   0.08000,
,,,-00.000000207000,   0.08000,
,,,-00.000000206800,   0.00000,
,,,-00.000000206600,   0.08000,
,,,-00.000000206400,   0.08000,
,,,-00.000000206200,   0.08000,
,,,-00.000000206000,   0.16000,
,,,-00.000000205800,   0.16000,
,,,-00.000000205600,   0.24000,
,,,-00.000000205400,   0.24000,
,,,-00.000000205200,   0.24000,
,,,-00.000000205000,   0.16000,
,,,-00.000000204800,   0.16000,
,,,-00.000000204600,   0.16000,
,,,-00.000000204400,   0.16000,
,,,-00.000000204200,   0.16000,
,,,-00.000000204000,   0.16000,
,,,-00.000000203800,   0.16000,
,,,-00.000000203600,   0.16000,
,,,-00.000000203400,   0.16000,
,,,-00.000000203200,   0.16000,
,,,-00.000000203000,   0.08000,
,,,-00.000000202800,   0.08000,
,,,-00.000000202600,   0.08000,
,,,-00.000000202400,   0.08000,
,,,-00.000000202200,   0.08000,
,,,-00.000000202000,   0.16000,
,,,-00.000000201800,   0.16000,
,,,-00.000000201600,   0.16000,
,,,-00.000000201400,   0.16000,
,,,-00.000000201200,   0.16000,
,,,-00.000000201000,   0.16000,
,,,-00.000000200800,   0.16000,
,,,-00.000000200600,   0.24000,
,,,-00.000000200400,   0.24000,
,,,-00.000000200200,   0.24000,
,,,-00.000000200000,   0.16000,
,,,-00.000000199800,   0.16000,
,,,-00.000000199600,   0.16000,
,,,-00.000000199400,   0.16000,
,,,-00.000000199200,   0.16000,
,,,-00.000000199000,   0.24000,
,,,-00.000000198800,   0.16000,
,,,-00.000000198600,   0.16000,
,,,-00.000000198400,   0.08000,
,,,-00.000000198200,   0.08000,
,,,-00.000000198000,   0.08000,
,,,-00.000000197800,   0.08000,
,,,-00.000000197600,   0.16000,
,,,-00.000000197400,   0.16000,
,,,-00.000000197200,   0.16000,
,,,-00.000000197000,   0.16000,
,,,-00.000000196800,   0.16000,
,,,-00.000000196600,   0.16000,
,,,-00.000000196400,   0.16000,
,,,-00.000000196200,   0.16000,
,,,-00.000000196000,   0.16000,
,,,-00.000000195800,   0.16000,
,,,-00.000000195600,   0.16000,
,,,-00.000000195400,   0.16000,
,,,-00.000000195200,   0.16000,
,,,-00.000000195000,   0.16000,
,,,-00.000000194800,   0.16000,
,,,-00.000000194600,   0.16000,
,,,-00.000000194400,   0.16000,
,,,-00.000000194200,   0.16000,
,,,-00.000000194000,   0.16000,
,,,-00.000000193800,   0.16000,
,,,-00.000000193600,   0.16000,
,,,-00.000000193400,   0.16000,
,,,-00.000000193200,   0.16000,
,,,-00.000000193000,   0.16000,
,,,-00.000000192800,   0.16000,
,,,-00.000000192600,   0.24000,
,,,-00.000000192400,   0.24000,
,,,-00.000000192200,   0.24000,
,,,-00.000000192000,   0.24000,
,,,-00.000000191800,   0.24000,
,,,-00.000000191600,   0.32000,
,,,-00.000000191400,   0.32000,
,,,-00.000000191200,   0.32000,
,,,-00.000000191000,   0.32000,
,,,-00.000000190800,   0.32000,
,,,-00.000000190600,   0.32000,
,,,-00.000000190400,   0.24000,
,,,-00.000000190200,   0.16000,
,,,-00.000000190000,   0.16000,
,,,-00.000000189800,   0.16000,
,,,-00.000000189600,   0.24000,
,,,-00.000000189400,   0.24000,
,,,-00.000000189200,   0.24000,
,,,-00.000000189000,   0.24000,
,,,-00.000000188800,   0.24000,
,,,-00.000000188600,   0.24000,
,,,-00.000000188400,   0.24000,
,,,-00.000000188200,   0.24000,
,,,-00.000000188000,   0.16000,
,,,-00.000000187800,   0.08000,
,,,-00.000000187600,   0.08000,
,,,-00.000000187400,   0.00000,
,,,-00.000000187200,   0.00000,
,,,-00.000000187000,   0.08000,
,,,-00.000000186800,   0.08000,
,,,-00.000000186600,   0.16000,
,,,-00.000000186400,   0.08000,
,,,-00.000000186200,   0.08000,
,,,-00.000000186000,   0.08000,
,,,-00.000000185800,   0.00000,
,,,-00.000000185600,   0.08000,
,,,-00.000000185400,   0.08000,
,,,-00.000000185200,   0.08000,
,,,-00.000000185000,   0.16000,
,,,-00.000000184800,   0.16000,
,,,-00.000000184600,   0.16000,
,,,-00.000000184400,   0.16000,
,,,-00.000000184200,   0.16000,
,,,-00.000000184000,   0.16000,
,,,-00.000000183800,   0.16000,
,,,-00.000000183600,   0.16000,
,,,-00.000000183400,   0.16000,
,,,-00.000000183200,   0.16000,
,,,-00.000000183000,   0.16000,
,,,-00.000000182800,   0.16000,
,,,-00.000000182600,   0.16000,
,,,-00.000000182400,   0.16000,
,,,-00.000000182200,   0.16000,
,,,-00.000000182000,   0.16000,
,,,-00.000000181800,   0.16000,
,,,-00.000000181600,   0.16000,
,,,-00.000000181400,   0.16000,
,,,-00.000000181200,   0.16000,
,,,-00.000000181000,   0.08000,
,,,-00.000000180800,   0.08000,
,,,-00.000000180600,   0.08000,
,,,-00.000000180400,   0.00000,
,,,-00.000000180200,   0.08000,
,,,-00.000000180000,   0.08000,
,,,-00.000000179800,   0.08000,
,,,-00.000000179600,   0.16000,
,,,-00.000000179400,   0.08000,
,,,-00.000000179200,   0.08000,
,,,-00.000000179000,   0.08000,
,,,-00.000000178800,   0.00000,
,,,-00.000000178600,   0.08000,
,,,-00.000000178400,   0.08000,
,,,-00.000000178200,   0.08000,
,,,-00.000000178000,   0.16000,
,,,-00.000000177800,   0.16000,
,,,-00.000000177600,   0.16000,
,,,-00.000000177400,   0.16000,
,,,-00.000000177200,   0.16000,
,,,-00.000000177000,   0.24000,
,,,-00.000000176800,   0.24000,
,,,-00.000000176600,   0.24000,
,,,-00.000000176400,   0.24000,
,,,-00.000000176200,   0.24000,
,,,-00.000000176000,   0.24000,
,,,-00.000000175800,   0.24000,
,,,-00.000000175600,   0.24000,
,,,-00.000000175400,   0.16000,
,,,-00.000000175200,   0.16000,
,,,-00.000000175000,   0.16000,
,,,-00.000000174800,   0.08000,
,,,-00.000000174600,   0.16000,
,,,-00.000000174400,   0.16000,
,,,-00.000000174200,   0.16000,
,,,-00.000000174000,   0.24000,
,,,-00.000000173800,   0.24000,
,,,-00.000000173600,   0.24000,
,,,-00.000000173400,   0.24000,
,,,-00.000000173200,   0.24000,
,,,-00.000000173000,   0.16000,
,,,-00.000000172800,   0.16000,
,,,-00.000000172600,   0.16000,
,,,-00.000000172400,   0.16000,
,,,-00.000000172200,   0.16000,
,,,-00.000000172000,   0.16000,
,,,-00.000000171800,   0.16000,
,,,-00.000000171600,   0.16000,
,,,-00.000000171400,   0.16000,
,,,-00.000000171200,   0.16000,
,,,-00.000000171000,   0.08000,
,,,-00.000000170800,   0.08000,
,,,-00.000000170600,   0.08000,
,,,-00.000000170400,   0.00000,
,,,-00.000000170200,   0.08000,
,,,-00.000000170000,   0.08000,
,,,-00.000000169800,   0.08000,
,,,-00.000000169600,   0.16000,
,,,-00.000000169400,   0.16000,
,,,-00.000000169200,   0.16000,
,,,-00.000000169000,   0.16000,
,,,-00.000000168800,   0.16000,
,,,-00.000000168600,   0.16000,
,,,-00.000000168400,   0.16000,
,,,-00.000000168200,   0.16000,
,,,-00.000000168000,   0.16000,
,,,-00.000000167800,   0.16000,
,,,-00.000000167600,   0.16000,
,,,-00.000000167400,   0.16000,
,,,-00.000000167200,   0.16000,
,,,-00.000000167000,   0.16000,
,,,-00.000000166800,   0.16000,
,,,-00.000000166600,   0.16000,
,,,-00.000000166400,   0.16000,
,,,-00.000000166200,   0.16000,
,,,-00.000000166000,   0.16000,
,,,-00.000000165800,   0.16000,
,,,-00.000000165600,   0.16000,
,,,-00.000000165400,   0.16000,
,,,-00.000000165200,   0.16000,
,,,-00.000000165000,   0.16000,
,,,-00.000000164800,   0.16000,
,,,-00.000000164600,   0.16000,
,,,-00.000000164400,   0.16000,
,,,-00.000000164200,   0.16000,
,,,-00.000000164000,   0.08000,
,,,-00.000000163800,   0.00000,
,,,-00.000000163600,   0.00000,
,,,-00.000000163400,   0.00000,
,,,-00.000000163200,   0.00000,
,,,-00.000000163000,   0.08000,
,,,-00.000000162800,   0.08000,
,,,-00.000000162600,   0.16000,
,,,-00.000000162400,   0.16000,
,,,-00.000000162200,   0.16000,
,,,-00.000000162000,   0.08000,
,,,-00.000000161800,   0.08000,
,,,-00.000000161600,   0.08000,
,,,-00.000000161400,   0.00000,
,,,-00.000000161200,   0.08000,
,,,-00.000000161000,   0.08000,
,,,-00.000000160800,   0.08000,
,,,-00.000000160600,   0.16000,
,,,-00.000000160400,   0.08000,
,,,-00.000000160200,   0.08000,
,,,-00.000000160000,   0.08000,
,,,-00.000000159800,   0.00000,
,,,-00.000000159600,   0.08000,
,,,-00.000000159400,   0.08000,
,,,-00.000000159200,   0.08000,
,,,-00.000000159000,   0.16000,
,,,-00.000000158800,   0.16000,
,,,-00.000000158600,   0.16000,
,,,-00.000000158400,   0.16000,
,,,-00.000000158200,   0.16000,
,,,-00.000000158000,   0.16000,
,,,-00.000000157800,   0.16000,
,,,-00.000000157600,   0.24000,
,,,-00.000000157400,   0.16000,
,,,-00.000000157200,   0.16000,
,,,-00.000000157000,   0.08000,
,,,-00.000000156800,   0.08000,
,,,-00.000000156600,   0.08000,
,,,-00.000000156400,   0.08000,
,,,-00.000000156200,   0.08000,
,,,-00.000000156000,   0.08000,
,,,-00.000000155800,   0.08000,
,,,-00.000000155600,   0.08000,
,,,-00.000000155400,   0.08000,
,,,-00.000000155200,   0.08000,
,,,-00.000000155000,   0.16000,
,,,-00.000000154800,   0.16000,
,,,-00.000000154600,   0.24000,
,,,-00.000000154400,   0.16000,
,,,-00.000000154200,   0.16000,
,,,-00.000000154000,   0.16000,
,,,-00.000000153800,   0.16000,
,,,-00.000000153600,   0.16000,
,,,-00.000000153400,   0.16000,
,,,-00.000000153200,   0.16000,
,,,-00.000000153000,   0.16000,
,,,-00.000000152800,   0.16000,
,,,-00.000000152600,   0.16000,
,,,-00.000000152400,   0.08000,
,,,-00.000000152200,   0.08000,
,,,-00.000000152000,   0.08000,
,,,-00.000000151800,   0.08000,
,,,-00.000000151600,   0.16000,
,,,-00.000000151400,   0.08000,
,,,-00.000000151200,   0.08000,
,,,-00.000000151000,   0.00000,
,,,-00.000000150800,   0.00000,
,,,-00.000000150600,   0.08000,
,,,-00.000000150400,   0.08000,
,,,-00.000000150200,   0.16000,
,,,-00.000000150000,   0.24000,
,,,-00.000000149800,   0.24000,
,,,-00.000000149600,   0.24000,
,,,-00.000000149400,   0.24000,
,,,-00.000000149200,   0.24000,
,,,-00.000000149000,   0.16000,
,,,-00.000000148800,   0.16000,
,,,-00.000000148600,   0.16000,
,,,-00.000000148400,   0.08000,
,,,-00.000000148200,   0.08000,
,,,-00.000000148000,   0.08000,
,,,-00.000000147800,   0.00000,
,,,-00.000000147600,   0.08000,
,,,-00.000000147400,   0.08000,
,,,-00.000000147200,   0.08000,
,,,-00.000000147000,   0.16000,
,,,-00.000000146800,   0.16000,
,,,-00.000000146600,   0.16000,
,,,-00.000000146400,   0.16000,
,,,-00.000000146200,   0.16000,
,,,-00.000000146000,   0.16000,
,,,-00.000000145800,   0.16000,
,,,-00.000000145600,   0.16000,
,,,-00.000000145400,   0.16000,
,,,-00.000000145200,   0.16000,
,,,-00.000000145000,   0.16000,
,,,-00.000000144800,   0.16000,
,,,-00.000000144600,   0.24000,
,,,-00.000000144400,   0.24000,
,,,-00.000000144200,   0.24000,
,,,-00.000000144000,   0.24000,
,,,-00.000000143800,   0.24000,
,,,-00.000000143600,   0.24000,
,,,-00.000000143400,   0.16000,
,,,-00.000000143200,   0.16000,
,,,-00.000000143000,   0.16000,
,,,-00.000000142800,   0.16000,
,,,-00.000000142600,   0.24000,
,,,-00.000000142400,   0.24000,
,,,-00.000000142200,   0.32000,
,,,-00.000000142000,   0.24000,
,,,-00.000000141800,   0.24000,
,,,-00.000000141600,   0.24000,
,,,-00.000000141400,   0.24000,
,,,-00.000000141200,   0.24000,
,,,-00.000000141000,   0.16000,
,,,-00.000000140800,   0.16000,
,,,-00.000000140600,   0.16000,
,,,-00.000000140400,   0.16000,
,,,-00.000000140200,   0.16000,
,,,-00.000000140000,   0.24000,
,,,-00.000000139800,   0.24000,
,,,-00.000000139600,   0.24000,
,,,-00.000000139400,   0.24000,
,,,-00.000000139200,   0.24000,
,,,-00.000000139000,   0.24000,
,,,-00.000000138800,   0.24000,
,,,-00.000000138600,   0.24000,
,,,-00.000000138400,   0.16000,
,,,-00.000000138200,   0.16000,
,,,-00.000000138000,   0.16000,
,,,-00.000000137800,   0.16000,
,,,-00.000000137600,   0.16000,
,,,-00.000000137400,   0.16000,
,,,-00.000000137200,   0.16000,
,,,-00.000000137000,   0.16000,
,,,-00.000000136800,   0.16000,
,,,-00.000000136600,   0.16000,
,,,-00.000000136400,   0.08000,
,,,-00.000000136200,   0.08000,
,,,-00.000000136000,   0.08000,
,,,-00.000000135800,   0.08000,
,,,-00.000000135600,   0.16000,
,,,-00.000000135400,   0.16000,
,,,-00.000000135200,   0.16000,
,,,-00.000000135000,   0.08000,
,,,-00.000000134800,   0.08000,
,,,-00.000000134600,   0.08000,
,,,-00.000000134400,   0.08000,
,,,-00.000000134200,   0.08000,
,,,-00.000000134000,   0.08000,
,,,-00.000000133800,   0.08000,
,,,-00.000000133600,   0.08000,
,,,-00.000000133400,   0.08000,
,,,-00.000000133200,   0.08000,
,,,-00.000000133000,   0.08000,
,,,-00.000000132800,   0.08000,
,,,-00.000000132600,   0.08000,
,,,-00.000000132400,   0.08000,
,,,-00.000000132200,   0.08000,
,,,-00.000000132000,   0.16000,
,,,-00.000000131800,   0.16000,
,,,-00.000000131600,   0.16000,
,,,-00.000000131400,   0.08000,
,,,-00.000000131200,   0.08000,
,,,-00.000000131000,   0.08000,
,,,-00.000000130800,   0.00000,
,,,-00.000000130600,   0.08000,
,,,-00.000000130400,   0.08000,
,,,-00.000000130200,   0.08000,
,,,-00.000000130000,   0.16000,
,,,-00.000000129800,   0.16000,
,,,-00.000000129600,   0.16000,
,,,-00.000000129400,   0.08000,
,,,-00.000000129200,   0.08000,
,,,-00.000000129000,   0.08000,
,,,-00.000000128800,   0.00000,
,,,-00.000000128600,   0.08000,
,,,-00.000000128400,   0.08000,
,,,-00.000000128200,   0.08000,
,,,-00.000000128000,   0.16000,
,,,-00.000000127800,   0.16000,
,,,-00.000000127600,   0.16000,
,,,-00.000000127400,   0.16000,
,,,-00.000000127200,   0.16000,
,,,-00.000000127000,   0.16000,
,,,-00.000000126800,   0.16000,
,,,-00.000000126600,   0.16000,
,,,-00.000000126400,   0.16000,
,,,-00.000000126200,   0.16000,
,,,-00.000000126000,   0.16000,
,,,-00.000000125800,   0.16000,
,,,-00.000000125600,   0.16000,
,,,-00.000000125400,   0.16000,
,,,-00.000000125200,   0.16000,
,,,-00.000000125000,   0.24000,
,,,-00.000000124800,   0.24000,
,,,-00.000000124600,   0.24000,
,,,-00.000000124400,   0.16000,
,,,-00.000000124200,   0.16000,
,,,-00.000000124000,   0.16000,
,,,-00.000000123800,   0.16000,
,,,-00.000000123600,   0.16000,
,,,-00.000000123400,   0.16000,
,,,-00.000000123200,   0.16000,
,,,-00.000000123000,   0.16000,
,,,-00.000000122800,   0.16000,
,,,-00.000000122600,   0.24000,
,,,-00.000000122400,   0.16000,
,,,-00.000000122200,   0.16000,
,,,-00.000000122000,   0.16000,
,,,-00.000000121800,   0.08000,
,,,-00.000000121600,   0.16000,
,,,-00.000000121400,   0.16000,
,,,-00.000000121200,   0.16000,
,,,-00.000000121000,   0.24000,
,,,-00.000000120800,   0.24000,
,,,-00.000000120600,   0.24000,
,,,-00.000000120400,   0.24000,
,,,-00.000000120200,   0.24000,
,,,-00.000000120000,   0.32000,
,,,-00.000000119800,   0.32000,
,,,-00.000000119600,   0.32000,
,,,-00.000000119400,   0.24000,
,,,-00.000000119200,   0.24000,
,,,-00.000000119000,   0.16000,
,,,-00.000000118800,   0.16000,
,,,-00.000000118600,   0.16000,
,,,-00.000000118400,   0.16000,
,,,-00.000000118200,   0.16000,
,,,-00.000000118000,   0.24000,
,,,-00.000000117800,   0.24000,
,,,-00.000000117600,   0.24000,
,,,-00.000000117400,   0.16000,
,,,-00.000000117200,   0.16000,
,,,-00.000000117000,   0.16000,
,,,-00.000000116800,   0.16000,
,,,-00.000000116600,   0.16000,
,,,-00.000000116400,   0.16000,
,,,-00.000000116200,   0.16000,
,,,-00.000000116000,   0.16000,
,,,-00.000000115800,   0.16000,
,,,-00.000000115600,   0.16000,
,,,-00.000000115400,   0.16000,
,,,-00.000000115200,   0.16000,
,,,-00.000000115000,   0.16000,
,,,-00.000000114800,   0.16000,
,,,-00.000000114600,   0.16000,
,,,-00.000000114400,   0.16000,
,,,-00.000000114200,   0.16000,
,,,-00.000000114000,   0.16000,
,,,-00.000000113800,   0.16000,
,,,-00.000000113600,   0.16000,
,,,-00.000000113400,   0.08000,
,,,-00.000000113200,   0.08000,
,,,-00.000000113000,   0.08000,
,,,-00.000000112800,   0.08000,
,,,-00.000000112600,   0.16000,
,,,-00.000000112400,   0.16000,
,,,-00.000000112200,   0.16000,
,,,-00.000000112000,   0.24000,
,,,-00.000000111800,   0.24000,
,,,-00.000000111600,   0.24000,
,,,-00.000000111400,   0.24000,
,,,-00.000000111200,   0.24000,
,,,-00.000000111000,   0.16000,
,,,-00.000000110800,   0.16000,
,,,-00.000000110600,   0.16000,
,,,-00.000000110400,   0.16000,
,,,-00.000000110200,   0.16000,
,,,-00.000000110000,   0.24000,
,,,-00.000000109800,   0.16000,
,,,-00.000000109600,   0.16000,
,,,-00.000000109400,   0.08000,
,,,-00.000000109200,   0.08000,
,,,-00.000000109000,   0.08000,
,,,-00.000000108800,   0.08000,
,,,-00.000000108600,   0.16000,
,,,-00.000000108400,   0.16000,
,,,-00.000000108200,   0.16000,
,,,-00.000000108000,   0.16000,
,,,-00.000000107800,   0.16000,
,,,-00.000000107600,   0.16000,
,,,-00.000000107400,   0.16000,
,,,-00.000000107200,   0.16000,
,,,-00.000000107000,   0.16000,
,,,-00.000000106800,   0.16000,
,,,-00.000000106600,   0.16000,
,,,-00.000000106400,   0.16000,
,,,-00.000000106200,   0.16000,
,,,-00.000000106000,   0.08000,
,,,-00.000000105800,   0.08000,
,,,-00.000000105600,   0.08000,
,,,-00.000000105400,   0.08000,
,,,-00.000000105200,   0.16000,
,,,-00.000000105000,   0.24000,
,,,-00.000000104800,   0.24000,
,,,-00.000000104600,   0.24000,
,,,-00.000000104400,   0.16000,
,,,-00.000000104200,   0.16000,
,,,-00.000000104000,   0.16000,
,,,-00.000000103800,   0.16000,
,,,-00.000000103600,   0.16000,
,,,-00.000000103400,   0.16000,
,,,-00.000000103200,   0.16000,
,,,-00.000000103000,   0.16000,
,,,-00.000000102800,   0.16000,
,,,-00.000000102600,   0.16000,
,,,-00.000000102400,   0.16000,
,,,-00.000000102200,   0.16000,
,,,-00.000000102000,   0.16000,
,,,-00.000000101800,   0.16000,
,,,-00.000000101600,   0.16000,
,,,-00.000000101400,   0.16000,
,,,-00.000000101200,   0.16000,
,,,-00.000000101000,   0.24000,
,,,-00.000000100800,   0.24000,
,,,-00.000000100600,   0.24000,
,,,-00.000000100400,   0.16000,
,,,-00.000000100200,   0.16000,
,,,-00.000000100000,   0.16000,
,,,-00.000000099800,   0.16000,
,,,-00.000000099600,   0.16000,
,,,-00.000000099400,   0.16000,
,,,-00.000000099200,   0.16000,
,,,-00.000000099000,   0.08000,
,,,-00.000000098800,   0.08000,
,,,-00.000000098600,   0.08000,
,,,-00.000000098400,   0.08000,
,,,-00.000000098200,   0.08000,
,,,-00.000000098000,   0.16000,
,,,-00.000000097800,   0.16000,
,,,-00.000000097600,   0.16000,
,,,-00.000000097400,   0.08000,
,,,-00.000000097200,   0.08000,
,,,-00.000000097000,   0.08000,
,,,-00.000000096800,   0.00000,
